user_key,rt_source,weight
ameliebaldwin,timgw37,1
ameliebaldwin,tjrocks18,1
ameliebaldwin,tkamins123,1
ameliebaldwin,tkdnaz5,1
ameliebaldwin,tkh1991,1
ameliebaldwin,tobitac,1
ameliebaldwin,tobosbunny,1
ameliebaldwin,toby_dorena,2
ameliebaldwin,toddntucker,1
ameliebaldwin,toddstarnes,2
ameliebaldwin,tomgara,1
ameliebaldwin,tonyr951,2
ameliebaldwin,tonyschwartz,1
ameliebaldwin,touleoneplathma,1
ameliebaldwin,tovangar2,1
ameliebaldwin,townhallcom,1
ameliebaldwin,tpartynews,3
ameliebaldwin,tponews,6
ameliebaldwin,tradethecycles,3
ameliebaldwin,treehugger1605,1
ameliebaldwin,treehuggingsis,1
ameliebaldwin,trendincontent,1
ameliebaldwin,trenttdogg,1
ameliebaldwin,trickytweeter,1
ameliebaldwin,tripgabriel,1
ameliebaldwin,true_pundit,4
ameliebaldwin,trueladybug,1
ameliebaldwin,trump2016fan,2
ameliebaldwin,trump2021,1
ameliebaldwin,trump_democrat,1
ameliebaldwin,trumpamericann,2
ameliebaldwin,trumper4life,2
ameliebaldwin,trumpette01,1
ameliebaldwin,trumpforwin,3
ameliebaldwin,trumpquility1,3
ameliebaldwin,truthdetector15,1
ameliebaldwin,truthteller2017,2
ameliebaldwin,tsachgilboa,1
ameliebaldwin,tsnowbird5000,1
ameliebaldwin,tteegar,3
ameliebaldwin,tvogvo,2
ameliebaldwin,twright55,2
ameliebaldwin,txhustler42,1
ameliebaldwin,uberyacht,2
ameliebaldwin,ubipages,1
ameliebaldwin,umpire43,3
ameliebaldwin,united__UK,1
ameliebaldwin,usacsmret,1
ameliebaldwin,vDonaldTrump,1
ameliebaldwin,vandives,1
ameliebaldwin,vdare,1
ameliebaldwin,velvethammer,1
ameliebaldwin,verycosmic,3
ameliebaldwin,vhfancc,1
ameliebaldwin,vibow54,1
ameliebaldwin,vikingdude3922,1
ameliebaldwin,villainial,1
ameliebaldwin,violet29,1
ameliebaldwin,vir2al8e,1
ameliebaldwin,visiontoamerica,1
ameliebaldwin,vivabernie,1
ameliebaldwin,vivelafra,18
ameliebaldwin,vnsvck1,1
ameliebaldwin,vonna_husby,1
ameliebaldwin,vox4america,1
ameliebaldwin,w4djt,2
ameliebaldwin,wagepeace,1
ameliebaldwin,wakeupfla,1
ameliebaldwin,wallen48,1
ameliebaldwin,walt1999walt,1
ameliebaldwin,wandainparis,1
ameliebaldwin,washingtonpost,3
ameliebaldwin,wcgirl1,1
ameliebaldwin,weaselzippers,1
ameliebaldwin,weatherfordbm,1
ameliebaldwin,weeklystandard,1
ameliebaldwin,weknowwhatsbest,6
ameliebaldwin,welknett,1
ameliebaldwin,wendyvoss,2
ameliebaldwin,wesearchr,2
ameliebaldwin,wesntex,1
ameliebaldwin,wft2016,1
ameliebaldwin,whoisagentzero,1
ameliebaldwin,wifelopedia,1
ameliebaldwin,wikileaks,23
ameliebaldwin,willziz,1
ameliebaldwin,winniemcglashan,1
ameliebaldwin,wiredx1,1
ameliebaldwin,wishful4me,1
ameliebaldwin,withitinBC,1
ameliebaldwin,wmerdian,1
ameliebaldwin,wmleemert,2
ameliebaldwin,wood_brdwood68,2
ameliebaldwin,workmanalice,1
ameliebaldwin,worldgoneweird,3
ameliebaldwin,worldnetdaily,1
ameliebaldwin,wpjenna,1
ameliebaldwin,writeinbernie,1
ameliebaldwin,wwjdtoday4u,1
ameliebaldwin,wyomobe,1
ameliebaldwin,xatzisotiris,1
ameliebaldwin,xavvypls,27
ameliebaldwin,xman_11530,1
ameliebaldwin,xmssweetnessx,1
ameliebaldwin,yakendo,2
ameliebaldwin,yg2bc,1
ameliebaldwin,youlivethrice,6
ameliebaldwin,yournewswire,1
ameliebaldwin,youzoob,1
ameliebaldwin,yovm36,1
ameliebaldwin,ysbnews,1
ameliebaldwin,yuravgjoe,1
ameliebaldwin,zachhaller,10
ameliebaldwin,zarawallace2,1
ameliebaldwin,zazzlecop,1
ameliebaldwin,zerohedge,1
ameliebaldwin,zesty_trump,1
ameliebaldwin,zgazda66,1
ameliebaldwin,zhaabowekwe,1
ameliebaldwin,zidaine25,1
ameliebaldwin,zip90210,1
ameliebaldwin,zz201,1
andreaseulitz,morgenpost,1
angela_lattke,welt,1
antonhayhay,13THFilm,1
antonhayhay,AreYouAfro,1
antonhayhay,BlackGirlNerds,1
antonhayhay,CNNPolitics,1
antonhayhay,Charmgurl,1
antonhayhay,CosechaMovement,1
antonhayhay,DHFBaltimore,1
antonhayhay,DJ_LEGION_ONE,1
antonhayhay,DLeonhardt,1
antonhayhay,DrJillStein,1
antonhayhay,ESTBLSHMNT,1
antonhayhay,Fusion,1
antonhayhay,HarlemCondoLife,1
antonhayhay,HaroldWNelson,1
antonhayhay,HillaryClinton,2
antonhayhay,HollaBlackGirl,1
antonhayhay,IanKarmel,1
antonhayhay,ImThatGentleman,1
antonhayhay,Inked1BNA,1
antonhayhay,JD_DeViney,1
antonhayhay,JamesFallows,1
antonhayhay,LauraJSilverman,1
antonhayhay,LostDiva,1
antonhayhay,MarcBroc,1
antonhayhay,MsElectLadyKim,1
antonhayhay,NBCNews,1
antonhayhay,NefariousNewt,1
antonhayhay,NewRepublic,1
antonhayhay,NewYorker,1
antonhayhay,NuBlackVision,1
antonhayhay,Only4RM,1
antonhayhay,Pacificshores1,1
antonhayhay,RawStory,1
antonhayhay,RealDonalDrumpf,1
antonhayhay,Reality_1,1
antonhayhay,RolandReports,1
antonhayhay,SankofaBrown,1
antonhayhay,Scott_Gilmore,1
antonhayhay,ShaunKing,1
antonhayhay,SincereSpeaks,1
antonhayhay,SouthernLady328,1
antonhayhay,Thedyer1971,1
antonhayhay,Travon,1
antonhayhay,Tuniekc,1
antonhayhay,VeryWhiteGuy,1
antonhayhay,WrapNik75,1
antonhayhay,YouGovUS,1
antonhayhay,ZaibatsuNews,1
antonhayhay,_TheRealDeal24,1
antonhayhay,adbridgeforth,2
antonhayhay,becket,1
antonhayhay,brontyman,1
antonhayhay,buzzfeed18,1
antonhayhay,cmcneilstein,1
antonhayhay,deray,1
antonhayhay,docrocktex26,1
antonhayhay,em2wice,1
antonhayhay,frodofied,1
antonhayhay,funkflex,2
antonhayhay,ggreenwald,1
antonhayhay,gioperation,1
antonhayhay,jemelehill,1
antonhayhay,jfreewright,1
antonhayhay,joanwalsh,1
antonhayhay,jonfavs,1
antonhayhay,jpodhoretz,1
antonhayhay,miglsi,1
antonhayhay,mike4193496,1
antonhayhay,msjbe20a,1
antonhayhay,nhdogmom,1
antonhayhay,nytimes,2
antonhayhay,resurgent,1
antonhayhay,rolandsmartin,1
antonhayhay,shomaristone,1
antonhayhay,thehill,2
antonhayhay,trueblacknews,1
antonhayhay,vicenews,1
antonhayhay,wikileaks,3
archieolivers,ASNEMTON,1
archieolivers,Bernietorbustty,1
archieolivers,ChristiChat,1
archieolivers,ChristieC733,1
archieolivers,ConNewsNow,1
archieolivers,DVATW,1
archieolivers,DrDavidDuke,1
archieolivers,HaussmannParis,1
archieolivers,JohnFromCranber,1
archieolivers,Juliet777777,1
archieolivers,WayneDupreeShow,1
archieolivers,WeNeedTrump,1
archieolivers,andersonDrLJA,1
archieolivers,bfraser747,1
archieolivers,iowa_trump,1
archieolivers,michelelfrost,1
archieolivers,realDonaldTrump,1
archieolivers,thehill,1
arkadii_trofim,CNNPolitics,1
arkadii_trofim,RT_America,1
arkadii_trofim,RT_com,3
arkadii_trofim,TeaPartyOrg,1
arkadii_trofim,realDonaldTrump,1
arseni_roman,RomaAcorn,1
arturburanof,RT_America,1
arturburanof,RT_com,3
arturburanof,wikileaks,1
banttanantta,a_malahov,1
baobaeham,ABC,1
baobaeham,ABFalecbaldwin,1
baobaeham,AjalaTanya,1
baobaeham,AmericanIndian8,2
baobaeham,American_Momma,1
baobaeham,BFHSNetwork,1
baobaeham,BlackAmericans,1
baobaeham,Blavity,1
baobaeham,Blu_PHIlosopher,1
baobaeham,CThurlowBrenner,1
baobaeham,CatchlightAnne,1
baobaeham,Colorlines,1
baobaeham,DJ_Scooby,1
baobaeham,DarlingEbony,1
baobaeham,Digiday,1
baobaeham,DrJillStein,1
baobaeham,EdmundDaGeneral,1
baobaeham,EnigmaNetxx,2
baobaeham,EricBoehlert,1
baobaeham,Ez4u2say_Janis,1
baobaeham,Fusion,3
baobaeham,GenGod77,1
baobaeham,HoodAcademic,1
baobaeham,HoodieNoCrime,1
baobaeham,JJ_Bola,1
baobaeham,JordanChariton,1
baobaeham,JoyAnnReid,1
baobaeham,KingBone_,2
baobaeham,LotteLeicht1,1
baobaeham,Mama_Jones2013,1
baobaeham,MichaelSkolnik,1
baobaeham,MissHot,1
baobaeham,MomsDemand,1
baobaeham,NaYaKnoMi,1
baobaeham,PoliticsPeach,2
baobaeham,ProfessorBLove,1
baobaeham,RandB_HipHopNws,1
baobaeham,RippDemUp,2
baobaeham,RossalynWarren,1
baobaeham,Russian_Starr,1
baobaeham,ShaunKing,1
baobaeham,SpeedReads,1
baobaeham,SusanSarandon,1
baobaeham,TheDailyEdge,1
baobaeham,TimBartender,1
baobaeham,Tuniekc,2
baobaeham,UPROXXMusic,1
baobaeham,WSJ,1
baobaeham,YoungElla_Baker,1
baobaeham,abellus5,1
baobaeham,akhi216,1
baobaeham,albamonica,1
baobaeham,bassem_masri,1
baobaeham,blackvoices,1
baobaeham,crazylary51,1
baobaeham,forall2hear,1
baobaeham,iPLUG_COM,1
baobaeham,induct,2
baobaeham,jeneps,1
baobaeham,kbrooksllc,1
baobaeham,kurteichenwald,2
baobaeham,kzshabazz,1
baobaeham,lwilli78,1
baobaeham,marbethflies,1
baobaeham,nine_oh,1
baobaeham,nycbubbles,1
baobaeham,nycsouthpaw,1
baobaeham,ogkeyser,2
baobaeham,reidepstein,1
baobaeham,relombardo3,1
baobaeham,samwhiteout,1
baobaeham,thedailybeast,2
baobaeham,timkmak,1
baobaeham,tylerwsdems,1
baobaeham,vj44,1
beckster319,AJ_Ski_Bum,1
beckster319,AdamBlickstein,1
beckster319,Chicagoist,1
beckster319,HillaryClinton,4
beckster319,JenSiebelNewsom,1
beckster319,JoeMande,1
beckster319,JohnFugelsang,1
beckster319,JohnLeguizamo,1
beckster319,MCappetta,1
beckster319,MattOswaltVA,2
beckster319,McJesse,1
beckster319,TheOnlyCamshaft,1
beckster319,Tiffy_we_dat,1
beckster319,andylassner,2
beckster319,brianrayguitar,1
beckster319,evanrachelwood,1
beckster319,goldengateblond,2
beckster319,mic,1
beckster319,morninggloria,1
beckster319,pattonoswalt,2
beckster319,samkalidi,1
beckster319,toriamos,1
berkhoff85,erdollum,1
bgarner2107,AnnoGalactic,1
bgarner2107,Cthulhu_Tweets,1
bgarner2107,DanaGeezus,1
bgarner2107,DianaHollins,1
bgarner2107,FightNowAmerica,1
bgarner2107,FunnyPantsTV,1
bgarner2107,GeffGefferson1,1
bgarner2107,Goodluckbeer,1
bgarner2107,Jarmadillos,1
bgarner2107,JoyAnnReid,1
bgarner2107,KenGh5,1
bgarner2107,Longhairleeroy,1
bgarner2107,OldSalz,1
bgarner2107,Peters1Aaron,1
bgarner2107,Pheramuse,1
bgarner2107,ReenieDiva,1
bgarner2107,RobotSteve2016,1
bgarner2107,Salon,1
bgarner2107,SethMacFarlane,1
bgarner2107,Shane_Rodenbeck,2
bgarner2107,TheDailyShow,1
bgarner2107,TheMichaelRock,1
bgarner2107,ZenRand,1
bgarner2107,aterkel,1
bgarner2107,borforall,1
bgarner2107,bunnyhugger75,1
bgarner2107,charley_ck14,1
bgarner2107,chelseallyn,1
bgarner2107,chiefplan1,3
bgarner2107,dnelson9411,1
bgarner2107,fitzdog1167,1
bgarner2107,lgmaterna,1
bgarner2107,mrmischiefnz,1
bgarner2107,squatchdiary,1
bgarner2107,sweet_melissa06,1
bgarner2107,theclobra,1
bgarner2107,therealezway,1
bgarner2107,wikileaks,1
bgarner2107,woodseysmith,1
bigboyjasiah,ABC,1
bigboyjasiah,ATLBlackStar,1
bigboyjasiah,AgeWithRage,1
bigboyjasiah,AisteachJohn,1
bigboyjasiah,ArtOfMusic_,1
bigboyjasiah,AzaniaJustice,1
bigboyjasiah,BEAYAHUS,1
bigboyjasiah,BET,1
bigboyjasiah,ClintSmithIII,1
bigboyjasiah,ColossILL,1
bigboyjasiah,DanteB4u,1
bigboyjasiah,DcSlumdog,1
bigboyjasiah,DrJasonJohnson,1
bigboyjasiah,DrJillStein,1
bigboyjasiah,EricWolfson,1
bigboyjasiah,Fusion,1
bigboyjasiah,GottiLavida,1
bigboyjasiah,HuffingtonPost,1
bigboyjasiah,IanKarmel,1
bigboyjasiah,JYSexton,1
bigboyjasiah,JherringJames,1
bigboyjasiah,JoyAnnReid,1
bigboyjasiah,KFILE,1
bigboyjasiah,KellyO,1
bigboyjasiah,LILMISSDOTTIE,1
bigboyjasiah,LeChatNoire4,1
bigboyjasiah,LibyaLiberty,1
bigboyjasiah,MMFlint,1
bigboyjasiah,MTVNews,1
bigboyjasiah,MrNegroMilitant,1
bigboyjasiah,NCPoliticalSpin,1
bigboyjasiah,NewRepublic,1
bigboyjasiah,Omojuwa,1
bigboyjasiah,RawStory,2
bigboyjasiah,ShaunKing,1
bigboyjasiah,TalibKweli,2
bigboyjasiah,TheDailyEdge,1
bigboyjasiah,WhiteHouse,1
bigboyjasiah,WorldLatinStar,1
bigboyjasiah,ajamubaraka,1
bigboyjasiah,ananavarro,1
bigboyjasiah,anthony9843,2
bigboyjasiah,blicqer,1
bigboyjasiah,brianstelter,1
bigboyjasiah,dailykos,1
bigboyjasiah,davidsirota,1
bigboyjasiah,dtafakari,1
bigboyjasiah,haagse24uur,1
bigboyjasiah,katieschwartz,1
bigboyjasiah,loveYemen101,1
bigboyjasiah,mashable,1
bigboyjasiah,mattdpearce,1
bigboyjasiah,motownbelle,1
bigboyjasiah,mtaibbi,1
bigboyjasiah,nhannahjones,1
bigboyjasiah,nycsouthpaw,1
bigboyjasiah,realjdobypr,1
bigboyjasiah,rolandsmartin,2
bigboyjasiah,slantedfraction,1
bigboyjasiah,soledadobrien,1
bigboyjasiah,timkaine,1
bigboyjasiah,truthout,1
bigboyjasiah,tuneintorevcom,1
bigboyjasiah,wkamaubell,1
bigboyjasiah,zellieimani,1
bigboysneed,Ant95four,1
bigboysneed,AreYouAfro,1
bigboysneed,Blackamazon,1
bigboysneed,ColossILL,1
bigboysneed,DJMistaXclusive,1
bigboysneed,DJ_LEGION_ONE,1
bigboysneed,DavidCayJ,1
bigboysneed,DcSlumdog,1
bigboysneed,DrJillStein,1
bigboysneed,EBONYMag,1
bigboysneed,FeministaJones,1
bigboysneed,HaroldWNelson,1
bigboysneed,JamilSmith,2
bigboysneed,JohnFDaley,1
bigboysneed,KashannKilson,2
bigboysneed,MrNegroMilitant,1
bigboysneed,NYDailyNews,1
bigboysneed,POLITICOMag,1
bigboysneed,Patsy1207,1
bigboysneed,Politics1com,1
bigboysneed,RawStory,1
bigboysneed,RippDemUp,1
bigboysneed,SSStyle1,1
bigboysneed,Slate,1
bigboysneed,TalibKweli,1
bigboysneed,TheFinalCall,1
bigboysneed,TheNiggaChurch,1
bigboysneed,TraceeEllisRoss,1
bigboysneed,VeryWhiteGuy,1
bigboysneed,ajplus,1
bigboysneed,alivitali,1
bigboysneed,blicqer,2
bigboysneed,daveentrentmann,1
bigboysneed,djolder,1
bigboysneed,drumbeats4peace,1
bigboysneed,funkflex,1
bigboysneed,ggreenwald,1
bigboysneed,jaberard,1
bigboysneed,jilevin,1
bigboysneed,jimmykimmel,1
bigboysneed,lsarsour,1
bigboysneed,mashable,1
bigboysneed,politico,1
bigboysneed,rochelleriley,1
bigboysneed,samsteinhp,1
bigboysneed,thehill,1
bigseanbeast,ABCPolitics,1
bigseanbeast,ATLBlackStar,1
bigseanbeast,BEAYAHUS,1
bigseanbeast,BlackYouthProj,1
bigseanbeast,DJ_KOOL_ANT,1
bigseanbeast,DonCheadle,3
bigseanbeast,Duckpon12,1
bigseanbeast,EPWVLaw,1
bigseanbeast,FeministaJones,2
bigseanbeast,HueyNewton510,1
bigseanbeast,KING5Seattle,1
bigseanbeast,KelleyLCarter,1
bigseanbeast,LeLe5417,1
bigseanbeast,Paradox13VA,1
bigseanbeast,Peter_J_K,1
bigseanbeast,ProfessorBLove,1
bigseanbeast,RawStory,1
bigseanbeast,TEN_GOP,1
bigseanbeast,TheRevAl,1
bigseanbeast,TornadoesBoreMe,1
bigseanbeast,TwiterHero,1
bigseanbeast,VanJones68,1
bigseanbeast,VeryWhiteGuy,1
bigseanbeast,blicqer,1
bigseanbeast,brownblaze,1
bigseanbeast,docrocktex26,1
bigseanbeast,em2wice,1
bigseanbeast,ggreenwald,1
bigseanbeast,heykim,1
bigseanbeast,hotdog7826,2
bigseanbeast,joshtpm,1
bigseanbeast,peterdaou,1
bigseanbeast,pooter03,1
bigseanbeast,realjdobypr,1
bigseanbeast,rochelleriley,1
bigseanbeast,tchop__StL,1
bigseanbeast,thehill,2
blackeyeblog,AmericanIndian8,1
blackeyeblog,thaneofcarlos,1
blackeyeblog,wikileaks,1
blackmattersus,happiesthusband,1
blacktolive,BionicBombshell,1
blacktolive,BlackToLive,10
blacktolive,Fahrenthold,1
blacktolive,FedUpBlkEsq,1
blacktolive,LoboLangWorld,1
blacktolive,MrFukUrFeelin_s,1
blacktolive,PatHartman_,1
blacktolive,RawStory,1
blacktolive,TheOralBuffet,1
blacktolive,YousefGhanimeh,1
blacktolive,_taycharlese,1
blacktolive,_yazrocks,1
blacktolive,angelfrmcanada,1
blacktolive,bennydiego,1
blacktolive,blackvoices,1
blacktolive,cwarzel,1
blacktolive,darra100,1
blacktolive,deray,1
blacktolive,dijoni,1
blacktolive,maryannmom,1
blacktolive,megablockstack,1
blacktolive,pershelly,1
blacktolive,serena_moodie22,1
blacktolive,staybalancedn,1
blacktolive,theGrio,1
blacktolive,votersaresaying,1
blacneighbor,ZaibatsuNews,1
bleepthepolice,AngelJi95809364,1
bleepthepolice,BleepThePolice,3
bleepthepolice,LarkLemonJr,1
bleepthepolice,LeftyDonnyTrump,1
bleepthepolice,ReasThea,1
bleepthepolice,RellzRantz,1
bleepthepolice,ReverendWrath,1
bleepthepolice,SaucySisTah,1
bleepthepolice,T_FisherKing,1
bleepthepolice,TacTKrl,2
bleepthepolice,TrayneshaCole,4
bleepthepolice,WarmBathWater,1
bleepthepolice,christinagausas,1
bleepthepolice,es_snipes,1
bleepthepolice,free2moveon,1
bleepthepolice,fuertecorazon,1
bleepthepolice,gloed_up,10
bleepthepolice,jb713,1
bleepthepolice,kharly,1
bleepthepolice,khmld9t5,1
bleepthepolice,leinani_cambra,1
bleepthepolice,llkooldre50,1
bleepthepolice,spotthedog67,1
bleepthepolice,teacuplissy,1
bleepthepolice,vivian_terry,1
bleepthepolice,xWilWi,1
blmsoldier,ABC,2
blmsoldier,ABC22FOX45,1
blmsoldier,AjalaTanya,1
blmsoldier,ChaelMontgomery,1
blmsoldier,Charnelle_OL,1
blmsoldier,CobraCommans,1
blmsoldier,ColfersAngel,1
blmsoldier,CommonCauseOhio,1
blmsoldier,Crystal1Johnson,1
blmsoldier,DailyNewsBin,1
blmsoldier,DanteB4u,1
blmsoldier,Dywebs,1
blmsoldier,EricLiptonNYT,1
blmsoldier,FRICTION456,1
blmsoldier,HillaryClinton,1
blmsoldier,HollaBlackGirl,1
blmsoldier,ImAngelaBassett,1
blmsoldier,JLo,1
blmsoldier,JamilSmith,1
blmsoldier,JillBidenVeep,1
blmsoldier,JordanChariton,1
blmsoldier,KadijahChloee,1
blmsoldier,KaylinWinters2,1
blmsoldier,LeekBuckz,1
blmsoldier,Luvvie,1
blmsoldier,MTVNews,1
blmsoldier,Mecarlson_nbct,1
blmsoldier,MrChuckD,1
blmsoldier,MrNegroMilitant,1
blmsoldier,MsElectLadyKim,1
blmsoldier,NaYaKnoMi,1
blmsoldier,NickKristof,1
blmsoldier,Omojuwa,1
blmsoldier,Only4RM,1
blmsoldier,PaulVale,1
blmsoldier,RightWingWatch,1
blmsoldier,Russian_Starr,1
blmsoldier,SailinSouth,1
blmsoldier,ScottIgbene,1
blmsoldier,SouthernLady328,2
blmsoldier,TalibKweli,1
blmsoldier,TeamBarb1,1
blmsoldier,Yamiche,1
blmsoldier,YoungDems4Trump,1
blmsoldier,ak_candor,1
blmsoldier,answercoalition,1
blmsoldier,bsonenstein,1
blmsoldier,butzmom,1
blmsoldier,chrislhayes,1
blmsoldier,djolder,2
blmsoldier,easyericbond,1
blmsoldier,eclecticbrotha,1
blmsoldier,emergagent,1
blmsoldier,frodofied,1
blmsoldier,girlposts,1
blmsoldier,henrygpromo,1
blmsoldier,heykim,1
blmsoldier,imraansiddiqi,1
blmsoldier,j_laumann,1
blmsoldier,jkarsh,1
blmsoldier,joshgreenman,1
blmsoldier,josiegz,1
blmsoldier,justanavywife,1
blmsoldier,kgosztola,1
blmsoldier,kharyp,1
blmsoldier,mrtstur,1
blmsoldier,number1feeling,1
blmsoldier,nytpolitics,1
blmsoldier,owillis,1
blmsoldier,paix120,1
blmsoldier,richardhine,1
blmsoldier,saladinahmed,1
blmsoldier,speechboy71,1
blmsoldier,theaafca,1
bocharnikov_v,A_G_Dugin,1
bocharnikov_v,FacedBook2,1
bocharnikov_v,GrahamWP_UK,1
bocharnikov_v,JournalNEO,1
bocharnikov_v,LatestAnonNews,1
bocharnikov_v,RT_America,6
bocharnikov_v,RT_com,4
bocharnikov_v,RealAlexJones,1
bocharnikov_v,TEN_GOP,1
bocharnikov_v,ValLisitsa,1
bocharnikov_v,WorldsApart_RT,1
bocharnikov_v,highercause,1
bocharnikov_v,patriotkaz,1
bogdankravcov,McFaul,1
bogdankravcov,RT_America,6
bogdankravcov,RT_com,5
bogdankravcov,RealAlexJones,1
bogdankravcov,ValLisitsa,1
bogdankravcov,edrnsk,1
bogdankravcov,zertOne,1
boriseleseev,MikeArgi,1
boriseleseev,NVlad_Ru,1
boriseleseev,RT_America,3
boriseleseev,RT_com,2
boriseleseev,woodys3333,1
boryabuchin,LindaSuhler,1
boryabuchin,NewObOnline,1
boryabuchin,RT_America,4
boryabuchin,RT_com,1
boryabuchin,TEN_GOP,1
boryabuchin,WDFx2EU7,1
boryabuchin,justinpgdr,1
boryabuchin,wikileaks,3
bratuha_borcuha,RomaAcorn,1
brentmcclure275,ATLBlackStar,1
brentmcclure275,Annikaleia,1
brentmcclure275,AreYouAfro,2
brentmcclure275,BernieSanders,1
brentmcclure275,Charlie_Corley,1
brentmcclure275,ChuckModi1,1
brentmcclure275,DarrenFreedom,1
brentmcclure275,DemAwakening,1
brentmcclure275,DonCheadle,1
brentmcclure275,FeministaJones,2
brentmcclure275,HotBlkCoffee,1
brentmcclure275,JamilSmith,1
brentmcclure275,JoyAnnReid,1
brentmcclure275,KeithOlbermann,1
brentmcclure275,LorenzaOrrin,1
brentmcclure275,Ms_Brina,1
brentmcclure275,NYDailyNews,1
brentmcclure275,Ocynthiawill,1
brentmcclure275,PoliticsPeach,1
brentmcclure275,RaphaelLove,1
brentmcclure275,TalibKweli,1
brentmcclure275,TheFinalCall,1
brentmcclure275,TheReelNetwork,1
brentmcclure275,TheRevAl,1
brentmcclure275,VanJones68,1
brentmcclure275,VeryWhiteGuy,1
brentmcclure275,blicqer,2
brentmcclure275,dagr8fm,1
brentmcclure275,djolder,1
brentmcclure275,docrocktex26,1
brentmcclure275,evanasmith,4
brentmcclure275,ggreenwald,1
brentmcclure275,jilevin,1
brentmcclure275,jimmykimmel,1
brentmcclure275,jjmplsmn,1
brentmcclure275,laurby,1
brentmcclure275,mashable,1
brentmcclure275,paix120,1
brentmcclure275,peterdaou,1
brentmcclure275,politicques,1
brentmcclure275,pzriddle,1
brentmcclure275,richardhine,1
brentmcclure275,thehill,1
brianaregland,ABCPolitics,1
brianaregland,AP,1
brianaregland,AVAETC,1
brianaregland,AndrewNBCNews,1
brianaregland,AntheaButler,3
brianaregland,AudraEqualityMc,1
brianaregland,AyeshaASiddiqi,3
brianaregland,BillyBaldwin,1
brianaregland,BlackGirlGeeks,1
brianaregland,BlackGirlNerds,3
brianaregland,BlackYouthVote,1
brianaregland,BlerdyShani,1
brianaregland,BostonGlobe,1
brianaregland,BostonJerry,1
brianaregland,BrandonEaston,1
brianaregland,BreeNewsome,2
brianaregland,BuzzFeedNews,1
brianaregland,CNN,2
brianaregland,CNNPolitics,1
brianaregland,CNNnewsroom,1
brianaregland,CerromeRussell,2
brianaregland,ColorOfChange,3
brianaregland,Danchrism,1
brianaregland,DanielNwosu,1
brianaregland,Deadspin,1
brianaregland,DrJillStein,1
brianaregland,DragonflyJonez,2
brianaregland,EMA_radio1,4
brianaregland,FCKNYH_GK,1
brianaregland,Fahrenthold,1
brianaregland,FeministaJones,9
brianaregland,ForecasterEnten,1
brianaregland,Fusion,1
brianaregland,HaroldItz,1
brianaregland,HeerJeet,4
brianaregland,HuffPostPol,1
brianaregland,IWriteAllDay_,1
brianaregland,ImOlderPC,1
brianaregland,JTSantucci,1
brianaregland,JYSexton,1
brianaregland,JamilSmith,2
brianaregland,JanelleMonae,1
brianaregland,JoeSudbay,1
brianaregland,JohnFPfaff,1
brianaregland,JoyAnnReid,23
brianaregland,KatrinaLRogers,1
brianaregland,KedronBardwell,1
brianaregland,KeshRue,7
brianaregland,KoriKaepernick,1
brianaregland,LeftOfBlack,1
brianaregland,LouisatheLast,1
brianaregland,MarciaLDyson,1
brianaregland,McFaul,1
brianaregland,MissAngelaDavis,1
brianaregland,MonkovicNYT,1
brianaregland,Nettaaaaaaaa,2
brianaregland,NewBlackMan,4
brianaregland,NewRepublic,1
brianaregland,NewsHour,1
brianaregland,NirajC,1
brianaregland,NoTotally,1
brianaregland,P0TUS,1
brianaregland,POLITICOMag,1
brianaregland,Phil_Lewis_,2
brianaregland,PiaGlenn,2
brianaregland,RaquelWillis_,1
brianaregland,RawStory,1
brianaregland,Read_AboutMi_,1
brianaregland,RedBeKnowing,7
brianaregland,Russian_Starr,1
brianaregland,ShotByCT,1
brianaregland,SingletaryM,1
brianaregland,SopanDeb,2
brianaregland,Suria_gee,1
brianaregland,TheCut,1
brianaregland,TheDailyShow,1
brianaregland,TheJusticeDept,1
brianaregland,TheLantern,1
brianaregland,TheRealOleGator,1
brianaregland,Tiwaworks,1
brianaregland,UzoAduba,1
brianaregland,VABVOX,1
brianaregland,WAPratt,1
brianaregland,WhiteHouse,1
brianaregland,Yamiche,3
brianaregland,ZeddRebel,1
brianaregland,_mgpl,1
brianaregland,abowlofsoul,1
brianaregland,ajplus,2
brianaregland,alex_abads,1
brianaregland,aminatou,1
brianaregland,angryblackhoemo,1
brianaregland,attackerman,1
brianaregland,becket,1
brianaregland,benjancewicz,2
brianaregland,billclunie,1
brianaregland,blackvoices,1
brianaregland,blicqer,1
brianaregland,bomani_jones,1
brianaregland,bronze_bombSHEL,1
brianaregland,brownblaze,3
brianaregland,civilrights_rr,5
brianaregland,daniecal,11
brianaregland,deray,3
brianaregland,dilemmv,1
brianaregland,eclecticbrotha,1
brianaregland,eigenseide,1
brianaregland,emmaroller,1
brianaregland,ethanklapper,1
brianaregland,existentialfish,1
brianaregland,fivefifths,2
brianaregland,frodofied,1
brianaregland,igorvolsky,1
brianaregland,imraansiddiqi,1
brianaregland,irin,1
brianaregland,jelani9,1
brianaregland,jillharth,1
brianaregland,jonfavs,2
brianaregland,keithboykin,12
brianaregland,kurteichenwald,1
brianaregland,kylegriffin1,3
brianaregland,laseptiemewilay,1
brianaregland,leedrutman,1
brianaregland,lucrjviola,1
brianaregland,markfollman,1
brianaregland,markwellsrector,1
brianaregland,mollycrabapple,1
brianaregland,morningmoneyben,1
brianaregland,nonsequiteuse,1
